Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Pakistan,PAK,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.241111025018117,0.244527486786825,0.250132896841274,0.25696868878115,0.264126403477323,0.286274699938784,0.2409780211878,0.0805921876145011,0.0794994341510863,0.119511089665534,0.117563631280164,0.302796568369109,0.298501407013914,0.0846832999568252,0.250327794600549,0.127191021270468,0.131857163622269,0.0277526554846858,0.091394805105253,0.148254248030618,0.148537877420174,0.106571438407416,0.0762388378965226,0.037319053470845,0.104777399494478,0.106757218790317,0.107546733982036,0.108324530358429,0.0643098317594009,0.0758447890566804,0.0922582178956818,0.0973475454843042,0.0989066545219213
Pakistan,PAK,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06047248947942,1.06479200096641,1.07297231436625,1.08059722418964,1.06140087903413,1.06849572434892,1.19881312910676,0.984836596782209,0.990735574770305,0.906449681940023,0.907263063765734,0.916363420510641,0.922647730629768,1.04469169553657,0.523667060979117,1.12126443796322,1.03489606521864,1.21794218581444,1.54285839365956,1.63961496686193,1.8616536578257,1.74791846069785,1.63895309116992,1.40650052979633,1.7826187515996,1.77791771474764,1.76318357636652,1.74788690260452,1.92408501793714,1.88439059654892,1.85333907910321,1.86291569569966,1.86774741132709
Pakistan,PAK,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.951926802822257,0.9556166687878,0.959026484482261,0.963796217122352,0.961568532787216,0.963344478319709,1.0607858363883,0.851204470877347,0.852638344277327,0.784325382675654,0.784398237820566,0.820431467852553,0.820536629945865,0.88076418805616,0.475133084768897,0.937555000812254,0.864866681538073,0.988083547794693,1.2481102075602,1.3246936007281,1.49448486484234,1.39470853730476,1.30181253647101,1.1049118638426,1.41394820993043,1.41264817827425,1.41146501542782,1.40955444974303,1.51948153783179,1.48640034908618,1.46569409884888,1.47161441973405,1.47347041217205
Pakistan,PAK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.0926690664999,46.6846421432261,45.0719514130591,46.137283599676,43.8568772481043,43.7547005781868,42.2241504505549,43.6630432556129,43.5489206875422,45.2324825248296,44.702069640998,42.0914569072217,42.0907368570867,43.0694491866914,43.0681153212719,43.3885888878519,43.6316284967435,44.6952536616029,43.3076914952801,43.389492705812,43.493424129236,42.8561337799009,42.236567595015,42.2331989246799,41.010007344777,42.268082002833,39.846386631093,37.4164208063929,38.3089024861212,37.9050840307848,37.0980360346331,36.4175883022883,36.0955654873086
Pakistan,PAK,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.8723205454852,70.3702254062245,67.9450934528075,69.1580862856841,65.3203544578114,65.036704259807,63.8193187983677,65.3419937190816,65.0641607197972,67.1753075825327,66.5271486079628,64.4821872275546,64.3830742016032,67.3177464943013,67.2018369170243,69.0435960309109,72.6567178642376,75.2373577573737,72.776945334837,73.9545693422528,74.3457846158948,74.6646636025081,75.0130450241336,73.0591115531649,71.9201886620356,72.9913493448367,69.749928315976,66.2692597285993,69.3099752233222,68.3579917691458,67.7319902319902,66.8366745326845,66.4466193809688
Pakistan,PAK,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7667875083574,43.0480184975852,41.3953782330892,42.3331664264338,40.7845803529017,40.4495358756132,38.5882686474007,39.9036085441499,39.7058919343251,41.2016525108806,40.6806957804428,37.9418395299731,37.7302053459562,38.0762114585226,37.8578043498744,37.5726012065875,36.8989473801096,37.3848938593712,35.7984862014903,35.2075170656023,35.0770272975376,34.1341695110655,33.220153654032,33.5251175712941,32.3055123428592,33.6745056866322,31.7802121242569,29.9144016634697,29.6892036120099,29.3127921155957,28.4517645401111,27.7562231200997,27.3897325393757
Pakistan,PAK,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2445923370478,21.3021553029844,21.4375153989831,21.4381455805315,21.5266360774605,21.6295600890705,20.8940401692291,20.7483879933868,20.8601298915998,20.9763178368619,21.1085432798237,20.7602493890226,20.7618185846666,20.3129464459739,20.3131216685163,20.7312399806134,20.982237913628,20.1158219123094,20.9846658391963,21.4180982458359,21.7681379377009,22.3235723165136,22.9218690874224,22.8731883364629,24.0196466268624,23.5931490788871,24.2972691904441,24.9887915691516,24.3315002656381,24.8515469836158,25.4280539805863,25.4943880031396,25.5922320700995
Pakistan,PAK,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8242259606839,15.1823750920737,14.9414992187403,15.4989090670309,14.6217183250703,14.8167901047696,14.1481375336609,14.9711138102282,15.1598250388924,15.6298714754223,15.8721341043574,15.6370630081052,15.6592023674475,15.0240433216783,15.076017102783,14.899641071219,12.5130868743641,12.0591630762828,12.6307487086143,11.5745352891747,11.484870103305,11.3481368925104,11.2069434968214,13.0277762856002,14.5912720221711,14.190009872108,15.3612447051103,16.5380402791205,13.7898372778487,14.1914034655857,14.4863425105361,14.5693020750054,14.6684965603814
Pakistan,PAK,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2250190324619,22.2417695123252,22.4816692289828,22.4195851370524,22.5150107552925,22.6876065056048,22.0298165874062,21.7502485372543,21.8783121390773,21.9584428603049,22.0733737982253,21.7097167432814,21.7599239766506,21.4020435601278,21.443777927599,22.05326289918,22.9467476713288,22.0442120556112,23.1133671786001,24.0531242561681,24.5733710367483,25.3330599779095,26.1445039370977,25.6544408321612,26.674734828389,26.2232923343487,26.707667860147,27.1860692138516,27.2625588569774,27.8593078763251,28.516294152759,28.6051375553666,28.7255735628927
Pakistan,PAK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6627385964523,32.0132025537896,33.4905360872721,32.4245736416477,34.6164866744352,34.6157419821685,36.8818119015082,35.5885663008071,35.5909494208579,33.7911996383085,34.1893892739685,37.1482937037556,37.1474466197152,36.6176043673347,36.6187630102118,35.8801730242393,35.3861354141917,35.1889244260877,35.7076426655236,35.1924090483521,34.7384379330631,34.8202939035855,34.8415633175626,34.8936127388572,34.9703460283606,34.1387703844552,35.8563456441358,37.5947876244556,37.3595972482407,37.2433689855994,37.4739113394376,38.0880236945722,38.3122024425919
Pakistan,PAK,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.3034307045091,14.4473995017017,17.1134073284521,15.3430046472849,20.0579272171183,20.1465253445249,22.0325436679714,19.6868924706902,19.7760142413104,17.194820942045,17.6007031811726,19.8807497643402,19.9577234309492,17.6582101840204,17.7221459801927,16.0567731395177,14.8301952613983,12.7034882925044,14.5922976084664,14.4708876345099,14.16935275027,13.9871995049816,13.780011479045,13.9131121612349,13.4885461328005,12.8186407830553,14.8888200795851,17.1926999922802,16.900187498829,17.4506047652685,17.7816672574737,18.5940293386509,18.8848840586498
Pakistan,PAK,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.0081934591807,34.7102085948909,36.122955903271,35.2472484365138,36.7004088918058,36.8628606796726,39.3819147651931,38.3461429185959,38.4157959265976,36.8399019387256,37.2459304213319,40.3484437267455,40.5098682126877,40.5217449813496,40.6984200810898,40.3741358942325,40.1543027007715,40.5708940850176,41.0881466199096,40.7393566078963,40.3495996280735,40.5327725542437,40.6353424088703,40.8204415965447,41.0197528287519,40.1022038552969,41.5121200155961,42.8995291226787,43.0482375310127,42.8279000080792,43.0319430441316,43.6386393245337,43.8846938977316
Pakistan,PAK,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.724,13.751,14.129,14.429,12.512,13.662,14.887,15.194,15.633,16.076,16.116,16.17,16.938,17.719,18.289,18.886,19.261,19.745,20.905,21.895,22.08,21.659,22.01,22.524,22.509,22.532,21.54,20.589,21.784,21.742,22.128,22.353,22.438
Pakistan,PAK,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.16,10.99,..,12.42,10.1,12.01,12.3,14.13,13.65,13.87,12.06,..,14.05,14.51,..,13.97,..,14.72,..,16.95,15.678,19.023,19.423,19.87,20.973,21.929,22.232,20.169,22.101,22.753,22.742,21.955,..,20.865,22.053,..,22.284,..,..
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.844,82.014,80.902,80.627,80.982,81.695,82.307,81.76,81.858,81.936,81.977,82.076,81.734,81.334,80.184,79,78.913,78.565,78.279,78.154,77.439,75.652,76.695,76.484,76.722,77.363,76.736,76.149,75.399,74.239,75.713,76.166,76.377
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.82,89.18,..,88.02,71.3,85.09,80.85,79.5,79.51,79.08,82.9,..,84.64,84.04,..,82.35,..,80.94,..,81.27,76.262,79.573,79.58,79.065,78.536,78.277,77.972,74.536,77.011,77.262,77.499,75.433,..,77.17,76.329,..,76.237,..,..
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.376,49.384,48.9,48.847,48.054,48.937,49.804,49.628,49.853,50.09,50.113,50.129,50.271,50.422,50.087,49.741,49.846,49.872,50.265,50.664,50.371,49.239,49.931,50.065,50.171,50.501,49.688,48.912,49.105,48.48,49.388,49.667,49.73
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,31.62,..,..,..,54.35,54.35,54.38,55.16,53.64,53.09,53.2,50.97,50.97,50.84,51.54,..,51.49,41.8,49.79,47.5,47.69,47.45,46.94,48.38,..,50.49,50.38,..,48.87,..,48.79,..,49.5,46.379,49.741,49.846,49.872,50.265,50.664,50.371,46.844,49.931,50.066,50.17,47.811,..,48.911,49.105,..,49.388,..,..
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.515,13.535,13.03,12.887,10.776,12.377,14.119,14.166,12.18,10.31,12.503,14.9,15.451,15.996,16.49,16.986,16.942,17.383,18.665,19.363,19.003,18.695,18.789,19.321,18.759,19.043,18.057,17.116,18.475,18.097,19.172,19.547,19.774
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.16,16.825,16.806,17.143,18.3,18.844,18.812,16.542,18.448,19.192,18.699,17.566,..,17.031,18.18,..,18.772,..,..
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.607,67.644,65.372,63.992,65.14,65.675,66.078,64.236,66.375,68.355,69.064,69.669,69.336,68.949,67.265,65.589,63.65,62.051,61.419,61.536,58.939,55.662,57.84,56.352,55.256,55.987,55.673,55.353,52.653,55.143,57.439,57.514,57.656
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.735,66.122,64.25,62.318,61.403,61.257,59.467,55.494,58.152,57.298,56.384,56.192,..,56.292,53.528,..,58.184,..,..
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.366,41.358,39.917,39.132,38.683,39.738,40.795,39.871,40.002,40.122,41.56,43.01,43.09,43.172,42.567,41.96,40.944,40.34,40.649,41.064,39.57,37.753,38.941,38.446,37.622,38.149,37.521,36.901,36.153,37.249,38.928,39.099,39.222
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.351,41.952,40.936,40.331,40.636,41.05,39.562,35.803,38.962,38.451,37.629,36.466,..,36.898,36.141,..,38.882,..,..
Pakistan,PAK,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.625,6.076,5.226,5.703,6.403,5.751,3.483,4.217,5.945,3.946,7.058,..,6.583,6.326,..,7.828,..,..
Pakistan,PAK,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11788.8143270874,12378.4881186277,12407.8862364715,12527.7038957267,12977.2152114451,12944.2500048899,12443.2290995864,12400.723198125,12393.8093054282,12431.0033846392,12443.5703576067,12385.04772353,12638.7945443136,13155.0219875285,13756.9497436941,14235.5032927636,14332.9586216061,14139.213977467,14071.6480989411,13759.9467445519,13849.798293121,14292.3551011159,14456.1051707385,14768.1837185882,15119.3507533482,15772.201408119,16465.4785003366,17412.5637527461,17420.0006655639,17045.3771404019,17411.9769187741,17748.6418803598,17371.5067966082
Pakistan,PAK,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.76929673180544,..,..,..,..,2.99291640474729,..,..,..,..,3.02488048378448,..,..,..,..,2.06781872261554,..,..,..,..,2.3179811700175,..,..,..,..,1.92084606074688,..,..,..,..,..,..,..,..
Pakistan,PAK,"International migrant stock, total",SM.POP.TOTL,6350296,..,..,..,..,5698452,..,..,..,..,5105556,..,..,..,..,4574348,..,..,..,..,5012524,..,..,..,..,6288210,..,..,..,..,6208204,..,..,..,..,3669308,..,..,..,..,4181912,..,..,..,..,3171132,..,..,..,..,3941586,..,..,..,..,3628956,..,..,..,..,..,..,..,..
Pakistan,PAK,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.638,13.594,13.614,13.109,12.967,10.844,12.452,14.205,14.254,12.26,10.38,12.583,14.991,15.546,16.093,16.588,17.087,17.026,17.603,18.785,19.573,19.261,19.559,19.861,20.107,20.735,19.927,19.132,18.355,20.252,21.148,22.365,21.908,22.031
Pakistan,PAK,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.92,5.92,6.07,6.06,6.03,12.47,12.38,11.29,11.22,8.59,8.62,..,10.49,10.4,10.48,13.55,13.56,12.94,12.95,10.59,..,13.97,14.25,..,10.22,..,14.79,..,16.09,14.199,16.926,16.89,17.362,18.418,19.05,19.067,17.31,19.5,19.966,20.645,18.394,..,18.268,19.94,..,21.935,..,..
Pakistan,PAK,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.317,68.315,68.35,66.06,64.668,65.821,66.363,66.777,64.919,67.069,69.057,69.776,70.393,70.057,69.662,67.958,66.267,64.229,62.627,62.168,62.379,60.04,60.837,61.635,58.76,58.621,59.18,59.731,60.285,58.415,61.05,63.817,63.492,63.734
Pakistan,PAK,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.79,74.98,74.84,74.84,74.85,76.69,76.59,75.06,75.09,75.56,74.16,..,71.38,28.3,71.37,68.68,68.66,65.95,65.35,65.26,..,66.01,65.18,..,69.34,..,70.18,..,70.45,60.291,66.804,64.832,62.891,62.144,62.087,60.566,60.63,61.893,59.704,59.761,59.341,..,61.291,59.345,..,64.663,..,..
Pakistan,PAK,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.87,41.769,41.759,40.309,39.518,39.066,40.128,41.195,40.264,40.398,40.516,41.965,43.426,43.505,43.585,42.97,42.358,41.282,40.743,41.092,41.599,40.262,40.839,41.418,40.07,40.315,40.227,40.139,40.051,39.991,41.776,43.766,43.322,43.441
Pakistan,PAK,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.42,42.5,42.5,42.5,42.49,45.76,45.7,44.75,44.73,43.08,42.42,..,41.87,17.9,41.86,41.76,41.75,40.3,39.51,39.06,..,41.19,40.26,..,40.54,..,43.42,..,43.58,37.652,42.349,41.273,40.731,41.077,41.583,40.248,38.731,41.404,40.05,40.294,38.43,..,40.039,39.962,..,43.737,..,..
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.195,13.768,13.795,14.175,14.476,12.553,13.706,14.936,15.245,15.686,16.13,16.17,16.224,16.995,17.777,18.348,18.947,19.308,19.851,20.98,22.036,22.229,22.509,22.79,22.987,23.983,23.162,22.358,21.572,23.242,23.462,24.365,24.15,24.195
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,6.14,..,..,..,..,..,..,..,..,..,..,5.44,..,..,..,7.08,7.08,7.04,7.05,7.04,12.58,12.58,11.32,11.29,9.16,9.6,..,11.31,23.1,11.31,13.96,13.96,14.32,14.73,12.67,..,14.97,15.27,..,16.26,..,16.24,..,17.96,15.706,19.085,19.471,19.977,21.049,22.07,22.382,20.96,22.884,23.22,24.222,22.566,..,21.86,23.525,..,24.53,..,..
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.716,14.126,14.158,14.496,14.898,12.83,13.959,15.155,15.417,15.905,16.403,16.461,16.542,17.381,18.231,18.931,19.651,19.997,20.585,21.81,22.991,23.207,23.469,23.726,24.027,25.116,24.216,23.331,22.46,24.574,24.83,25.793,25.596,25.669
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.027,82.384,82.542,81.436,81.167,81.533,82.239,82.872,82.335,82.442,82.505,82.541,82.647,82.3,81.878,80.702,79.509,79.257,78.878,78.736,78.671,78.087,78.509,78.924,77.866,78.943,79.072,79.186,79.288,78.886,78.795,80.123,80.103,80.281
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,..,54.99,..,..,..,..,..,..,..,..,..,..,51.95,..,..,..,87.14,87.13,87.2,87.16,87.2,86.59,86.56,85.13,85.14,87.08,85.35,..,84.89,52.1,84.89,83.53,83.53,82.27,82.59,82.29,..,83.06,82.47,..,83.17,..,82.73,..,82.72,76.592,80.087,79.927,79.38,78.995,78.794,78.626,77.349,79.248,78.656,79.729,77.093,..,80.348,79.848,..,80.665,..,..
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.587,84.276,84.444,83.458,82.919,83.254,83.935,84.545,84.03,84.167,84.249,84.459,84.74,84.329,83.834,82.752,81.653,81.436,80.998,81.017,80.997,80.477,80.873,81.259,80.171,81.009,81.168,81.318,81.461,81.263,81.32,82.799,82.845,83.06
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.35,49.68,49.68,49.2,49.15,48.36,49.24,50.12,49.95,50.18,50.41,50.43,50.45,50.59,50.73,50.381,50.032,50.045,50.084,50.535,50.997,50.775,51.113,51.451,50.997,52.026,51.682,51.338,50.994,51.597,51.644,52.73,52.549,52.573
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,32.36,..,..,..,..,..,..,..,..,..,..,29.96,..,..,..,49.3,49.3,49.3,49.3,49.3,51.19,51.2,49.72,49.71,49.45,48.89,..,49.34,32.2,49.35,49.68,49.68,49.2,49.15,48.36,..,50.12,49.95,..,50.41,..,50.45,..,50.73,46.56,50.032,50.045,50.084,50.535,50.997,50.775,48.627,51.451,50.997,52.026,48.93,..,50.994,51.597,..,52.73,..,..
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.28,50.717,50.725,50.29,50.151,49.275,50.135,50.994,50.819,51.094,51.368,51.494,51.621,51.767,51.911,51.681,51.448,51.48,51.519,52.109,52.665,52.497,52.825,53.15,52.744,53.71,53.358,53.008,52.659,53.59,53.742,54.947,54.815,54.876
Pakistan,PAK,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.867,63.427,62.735,64.698,62.606,61.405,61.379,64.656,64.353,61.615,69.013,57.216,..,61.196,64.668,..,67.468,..,..
Pakistan,PAK,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.334,28.865,27.782,25.936,26.922,26.869,27.13,28.36,32.905,29.262,39.106,26.786,..,29.211,36.029,..,43.826,..,..
Pakistan,PAK,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.389,82.397,82.845,84.712,83.923,82.085,81.928,88.976,84.628,82.609,90.035,80.742,..,84.534,85.652,..,86.73,..,..
Pakistan,PAK,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.813,53.814,53.193,51.459,52.266,53.318,52.766,59.648,52.879,52.022,51.968,49.067,..,52.021,52.202,..,53.251,..,..
